init_time,track_id,model,valid_time,lead_time_hours,lat,lon,maximum_sustained_wind_speed_knots
2025-09-22 12:00:00,AL072025,HFSA,2025-09-26 18:00:00,102,43.8,-26.3,64
2025-09-22 12:00:00,AL072025,HFSA,2025-09-27 00:00:00,108,44.6,-25.6,64
2025-09-22 12:00:00,AL072025,HFSA,2025-09-27 06:00:00,114,45.0,-24.2,45
2025-09-22 12:00:00,AL072025,HFSA,2025-09-27 12:00:00,120,45.3,-22.8,41
2025-09-22 12:00:00,AL072025,HFSA,2025-09-27 18:00:00,126,45.9,-20.7,39
2025-09-22 12:00:00,AL072025,OFCL,2025-09-22 12:00:00,0,30.4,-62.4,105
2025-09-22 12:00:00,AL072025,OFCL,2025-09-22 15:00:00,3,30.8,-62.3,105
2025-09-22 12:00:00,AL072025,OFCL,2025-09-23 00:00:00,12,31.9,-61.5,115
2025-09-22 12:00:00,AL072025,OFCL,2025-09-23 12:00:00,24,33.5,-59.3,110
2025-09-22 12:00:00,AL072025,OFCL,2025-09-24 00:00:00,36,34.8,-55.5,100
2025-09-22 12:00:00,AL072025,OFCL,2025-09-24 12:00:00,48,35.6,-50.6,90
2025-09-22 12:00:00,AL072025,OFCL,2025-09-25 00:00:00,60,36.1,-44.5,80
2025-09-22 12:00:00,AL072025,OFCL,2025-09-25 12:00:00,72,37.1,-37.8,70
2025-09-22 12:00:00,AL072025,OFCL,2025-09-26 12:00:00,96,41.6,-25.0,65
2025-09-22 12:00:00,AL072025,OFCL,2025-09-27 12:00:00,120,45.0,-16.8,55
2025-09-22 18:00:00,AL072025,FNV3,2025-09-22 18:00:00,0,31.3,-62.1,115
2025-09-22 18:00:00,AL072025,FNV3,2025-09-23 00:00:00,6,32.0,-61.4,102
2025-09-22 18:00:00,AL072025,FNV3,2025-09-23 06:00:00,12,32.8,-60.4,94
2025-09-22 18:00:00,AL072025,FNV3,2025-09-23 12:00:00,18,33.7,-59.0,92
2025-09-22 18:00:00,AL072025,FNV3,2025-09-23 18:00:00,24,34.4,-57.2,90
2025-09-22 18:00:00,AL072025,FNV3,2025-09-24 00:00:00,30,35.1,-55.0,88
2025-09-22 18:00:00,AL072025,FNV3,2025-09-24 06:00:00,36,35.6,-52.4,80
2025-09-22 18:00:00,AL072025,FNV3,2025-09-24 12:00:00,42,36.0,-49.5,75
2025-09-22 18:00:00,AL072025,FNV3,2025-09-24 18:00:00,48,36.2,-46.3,70
2025-09-22 18:00:00,AL072025,FNV3,2025-09-25 00:00:00,54,36.4,-42.8,64
2025-09-22 18:00:00,AL072025,FNV3,2025-09-25 06:00:00,60,37.0,-39.4,60
2025-09-22 18:00:00,AL072025,FNV3,2025-09-25 12:00:00,66,37.9,-35.9,58
2025-09-22 18:00:00,AL072025,FNV3,2025-09-25 18:00:00,72,39.4,-32.2,59
2025-09-22 18:00:00,AL072025,FNV3,2025-09-26 00:00:00,78,41.4,-28.5,60
2025-09-22 18:00:00,AL072025,FNV3,2025-09-26 06:00:00,84,43.5,-25.3,58
2025-09-22 18:00:00,AL072025,FNV3,2025-09-26 12:00:00,90,45.7,-22.8,59
2025-09-22 18:00:00,AL072025,FNV3,2025-09-26 18:00:00,96,47.5,-20.9,58
2025-09-22 18:00:00,AL072025,FNV3,2025-09-27 00:00:00,102,48.4,-19.0,57
2025-09-22 18:00:00,AL072025,FNV3,2025-09-27 06:00:00,108,49.0,-17.5,53
2025-09-22 18:00:00,AL072025,FNV3,2025-09-27 12:00:00,114,49.1,-15.8,47
2025-09-22 18:00:00,AL072025,FNV3,2025-09-27 18:00:00,120,49.0,-13.7,46
2025-09-22 18:00:00,AL072025,FNV3,2025-09-28 00:00:00,126,47.5,-12.0,45
2025-09-22 18:00:00,AL072025,FNV3,2025-09-28 06:00:00,132,46.7,-10.3,42
2025-09-22 18:00:00,AL072025,HFSA,2025-09-22 18:00:00,0,31.3,-62.1,118
2025-09-22 18:00:00,AL072025,HFSA,2025-09-23 00:00:00,6,32.1,-61.4,118
2025-09-22 18:00:00,AL072025,HFSA,2025-09-23 06:00:00,12,32.8,-60.6,127
2025-09-22 18:00:00,AL072025,HFSA,2025-09-23 12:00:00,18,33.6,-59.2,132
2025-09-22 18:00:00,AL072025,HFSA,2025-09-23 18:00:00,24,34.2,-57.6,124
2025-09-22 18:00:00,AL072025,HFSA,2025-09-24 00:00:00,30,34.6,-55.6,122
2025-09-22 18:00:00,AL072025,HFSA,2025-09-24 06:00:00,36,34.9,-53.5,118
2025-09-22 18:00:00,AL072025,HFSA,2025-09-24 12:00:00,42,35.1,-50.8,116
2025-09-22 18:00:00,AL072025,HFSA,2025-09-24 18:00:00,48,35.1,-47.9,110
2025-09-22 18:00:00,AL072025,HFSA,2025-09-25 00:00:00,54,35.1,-44.8,97
2025-09-22 18:00:00,AL072025,HFSA,2025-09-25 06:00:00,60,35.2,-41.6,108
2025-09-22 18:00:00,AL072025,HFSA,2025-09-25 12:00:00,66,35.4,-38.3,90
2025-09-22 18:00:00,AL072025,HFSA,2025-09-25 18:00:00,72,36.3,-35.0,76
2025-09-22 18:00:00,AL072025,HFSA,2025-09-26 00:00:00,78,37.7,-31.8,67
2025-09-22 18:00:00,AL072025,HFSA,2025-09-26 06:00:00,84,39.8,-28.8,73
2025-09-22 18:00:00,AL072025,HFSA,2025-09-26 12:00:00,90,42.1,-26.5,65
2025-09-22 18:00:00,AL072025,HFSA,2025-09-26 18:00:00,96,44.0,-25.5,62
2025-09-22 18:00:00,AL072025,HFSA,2025-09-27 00:00:00,102,44.6,-24.6,54
2025-09-22 18:00:00,AL072025,HFSA,2025-09-27 06:00:00,108,44.7,-23.2,47
2025-09-22 18:00:00,AL072025,HFSA,2025-09-27 12:00:00,114,44.1,-21.3,43
2025-09-22 18:00:00,AL072025,HFSA,2025-09-27 18:00:00,120,43.7,-18.6,42
2025-09-22 18:00:00,AL072025,HFSA,2025-09-28 00:00:00,126,43.6,-16.0,40
2025-09-22 18:00:00,AL072025,OFCL,2025-09-22 18:00:00,0,31.3,-62.1,115
2025-09-22 18:00:00,AL072025,OFCL,2025-09-22 21:00:00,3,31.7,-61.8,120
2025-09-22 18:00:00,AL072025,OFCL,2025-09-23 06:00:00,12,32.8,-60.4,120
2025-09-22 18:00:00,AL072025,OFCL,2025-09-23 18:00:00,24,34.2,-57.5,110
2025-09-22 18:00:00,AL072025,OFCL,2025-09-24 06:00:00,36,35.2,-53.0,100
2025-09-22 18:00:00,AL072025,OFCL,2025-09-24 18:00:00,48,35.7,-47.3,90
2025-09-22 18:00:00,AL072025,OFCL,2025-09-25 06:00:00,60,36.3,-40.7,80
2025-09-22 18:00:00,AL072025,OFCL,2025-09-25 18:00:00,72,37.7,-34.0,70
2025-09-22 18:00:00,AL072025,OFCL,2025-09-26 18:00:00,96,42.8,-22.9,60
2025-09-22 18:00:00,AL072025,OFCL,2025-09-27 18:00:00,120,44.5,-15.0,45
2025-09-23 00:00:00,AL072025,FNV3,2025-09-23 00:00:00,0,32.1,-61.4,121
2025-09-23 00:00:00,AL072025,FNV3,2025-09-23 06:00:00,6,32.8,-60.4,98
2025-09-23 00:00:00,AL072025,FNV3,2025-09-23 12:00:00,12,33.7,-58.8,95
2025-09-23 00:00:00,AL072025,FNV3,2025-09-23 18:00:00,18,34.5,-57.0,93
2025-09-23 00:00:00,AL072025,FNV3,2025-09-24 00:00:00,24,35.1,-54.8,90
2025-09-23 00:00:00,AL072025,FNV3,2025-09-24 06:00:00,30,35.6,-52.4,84
2025-09-23 00:00:00,AL072025,FNV3,2025-09-24 12:00:00,36,35.9,-49.4,78
2025-09-23 00:00:00,AL072025,FNV3,2025-09-24 18:00:00,42,36.2,-46.2,72
2025-09-23 00:00:00,AL072025,FNV3,2025-09-25 00:00:00,48,36.4,-42.9,66
2025-09-23 00:00:00,AL072025,FNV3,2025-09-25 06:00:00,54,36.9,-39.4,60
2025-09-23 00:00:00,AL072025,FNV3,2025-09-25 12:00:00,60,37.8,-35.9,57
2025-09-23 00:00:00,AL072025,FNV3,2025-09-25 18:00:00,66,39.3,-32.3,58
2025-09-23 00:00:00,AL072025,FNV3,2025-09-26 00:00:00,72,41.0,-28.5,58
2025-09-23 00:00:00,AL072025,FNV3,2025-09-26 06:00:00,78,43.0,-25.1,57
2025-09-23 00:00:00,AL072025,FNV3,2025-09-26 12:00:00,84,45.2,-22.1,57
2025-09-23 00:00:00,AL072025,FNV3,2025-09-26 18:00:00,90,47.0,-20.0,58
2025-09-23 00:00:00,AL072025,FNV3,2025-09-27 00:00:00,96,48.0,-17.8,57
2025-09-23 00:00:00,AL072025,FNV3,2025-09-27 06:00:00,102,48.2,-15.7,55
2025-09-23 00:00:00,AL072025,FNV3,2025-09-27 12:00:00,108,48.3,-13.9,49
2025-09-23 00:00:00,AL072025,FNV3,2025-09-27 18:00:00,114,48.0,-11.9,48
2025-09-23 00:00:00,AL072025,FNV3,2025-09-28 00:00:00,120,47.0,-9.9,46
2025-09-23 00:00:00,AL072025,FNV3,2025-09-28 06:00:00,126,46.4,-9.1,45
2025-09-23 00:00:00,AL072025,HFSA,2025-09-23 00:00:00,0,32.1,-61.4,123
2025-09-23 00:00:00,AL072025,HFSA,2025-09-23 06:00:00,6,32.7,-60.7,124
2025-09-23 00:00:00,AL072025,HFSA,2025-09-23 12:00:00,12,33.5,-59.3,131
2025-09-23 00:00:00,AL072025,HFSA,2025-09-23 18:00:00,18,34.1,-57.6,140
2025-09-23 00:00:00,AL072025,HFSA,2025-09-24 00:00:00,24,34.6,-55.5,133
2025-09-23 00:00:00,AL072025,HFSA,2025-09-24 06:00:00,30,35.1,-53.3,133
2025-09-23 00:00:00,AL072025,HFSA,2025-09-24 12:00:00,36,35.2,-50.5,119
2025-09-23 00:00:00,AL072025,HFSA,2025-09-24 18:00:00,42,35.2,-47.5,107
2025-09-23 00:00:00,AL072025,HFSA,2025-09-25 00:00:00,48,35.1,-44.3,109
2025-09-23 00:00:00,AL072025,HFSA,2025-09-25 06:00:00,54,35.0,-41.2,91
2025-09-23 00:00:00,AL072025,HFSA,2025-09-25 12:00:00,60,35.1,-38.1,80
2025-09-23 00:00:00,AL072025,HFSA,2025-09-25 18:00:00,66,35.8,-34.9,80
2025-09-23 00:00:00,AL072025,HFSA,2025-09-26 00:00:00,72,36.8,-31.9,85
2025-09-23 00:00:00,AL072025,HFSA,2025-09-26 06:00:00,78,38.0,-29.1,67
2025-09-23 00:00:00,AL072025,HFSA,2025-09-26 12:00:00,84,39.4,-26.7,61
2025-09-23 00:00:00,AL072025,HFSA,2025-09-26 18:00:00,90,41.0,-24.4,75
2025-09-23 00:00:00,AL072025,HFSA,2025-09-27 00:00:00,96,42.1,-23.0,68
2025-09-23 00:00:00,AL072025,HFSA,2025-09-27 06:00:00,102,42.3,-21.6,60
2025-09-23 00:00:00,AL072025,HFSA,2025-09-27 12:00:00,108,42.1,-19.4,49
2025-09-23 00:00:00,AL072025,HFSA,2025-09-27 18:00:00,114,42.0,-16.7,46
2025-09-23 00:00:00,AL072025,HFSA,2025-09-28 00:00:00,120,41.8,-14.2,42
2025-09-23 00:00:00,AL072025,HFSA,2025-09-28 06:00:00,126,41.4,-12.2,40
2025-09-23 00:00:00,AL072025,OFCL,2025-09-23 00:00:00,0,32.1,-61.4,120
2025-09-23 00:00:00,AL072025,OFCL,2025-09-23 03:00:00,3,32.4,-61.0,120
2025-09-23 00:00:00,AL072025,OFCL,2025-09-23 12:00:00,12,33.5,-59.1,120
2025-09-23 00:00:00,AL072025,OFCL,2025-09-24 00:00:00,24,34.8,-55.4,110
2025-09-23 00:00:00,AL072025,OFCL,2025-09-24 12:00:00,36,35.5,-50.3,100
2025-09-23 00:00:00,AL072025,OFCL,2025-09-25 00:00:00,48,35.9,-44.5,90
2025-09-23 00:00:00,AL072025,OFCL,2025-09-25 12:00:00,60,37.0,-37.7,80
2025-09-23 00:00:00,AL072025,OFCL,2025-09-26 00:00:00,72,38.8,-31.5,70
2025-09-23 00:00:00,AL072025,OFCL,2025-09-27 00:00:00,96,43.0,-22.9,55
2025-09-23 00:00:00,AL072025,OFCL,2025-09-28 00:00:00,120,44.0,-16.0,45
2025-09-23 06:00:00,AL072025,FNV3,2025-09-23 06:00:00,0,32.8,-60.4,121
2025-09-23 06:00:00,AL072025,FNV3,2025-09-23 12:00:00,6,33.6,-59.0,94
2025-09-23 06:00:00,AL072025,FNV3,2025-09-23 18:00:00,12,34.4,-57.2,95
2025-09-23 06:00:00,AL072025,FNV3,2025-09-24 00:00:00,18,35.0,-55.1,92
2025-09-23 06:00:00,AL072025,FNV3,2025-09-24 06:00:00,24,35.5,-52.6,86
2025-09-23 06:00:00,AL072025,FNV3,2025-09-24 12:00:00,30,35.9,-49.7,79
2025-09-23 06:00:00,AL072025,FNV3,2025-09-24 18:00:00,36,36.1,-46.6,73
2025-09-23 06:00:00,AL072025,FNV3,2025-09-25 00:00:00,42,36.2,-43.2,68
2025-09-23 06:00:00,AL072025,FNV3,2025-09-25 06:00:00,48,36.5,-40.0,61
2025-09-23 06:00:00,AL072025,FNV3,2025-09-25 12:00:00,54,37.2,-36.6,57
2025-09-23 06:00:00,AL072025,FNV3,2025-09-25 18:00:00,60,38.5,-33.2,57
2025-09-23 06:00:00,AL072025,FNV3,2025-09-26 00:00:00,66,39.8,-29.6,57
2025-09-23 06:00:00,AL072025,FNV3,2025-09-26 06:00:00,72,41.3,-26.2,57
2025-09-23 06:00:00,AL072025,FNV3,2025-09-26 12:00:00,78,42.9,-22.8,56
2025-09-23 06:00:00,AL072025,FNV3,2025-09-26 18:00:00,84,44.5,-19.8,55
2025-09-23 06:00:00,AL072025,FNV3,2025-09-27 00:00:00,90,45.7,-17.0,56
2025-09-23 06:00:00,AL072025,FNV3,2025-09-27 06:00:00,96,46.3,-14.9,54
2025-09-23 06:00:00,AL072025,FNV3,2025-09-27 12:00:00,102,46.2,-13.7,50
2025-09-23 06:00:00,AL072025,FNV3,2025-09-27 18:00:00,108,45.8,-11.6,48
2025-09-23 06:00:00,AL072025,FNV3,2025-09-28 00:00:00,114,45.0,-10.1,46
2025-09-23 06:00:00,AL072025,FNV3,2025-09-28 06:00:00,120,44.1,-8.8,43
2025-09-23 06:00:00,AL072025,HFSA,2025-09-23 06:00:00,0,32.9,-60.4,124
2025-09-23 06:00:00,AL072025,HFSA,2025-09-23 12:00:00,6,33.6,-58.9,134
2025-09-23 06:00:00,AL072025,HFSA,2025-09-23 18:00:00,12,34.2,-57.2,135
2025-09-23 06:00:00,AL072025,HFSA,2025-09-24 00:00:00,18,34.7,-55.0,137
2025-09-23 06:00:00,AL072025,HFSA,2025-09-24 06:00:00,24,35.0,-52.8,122
2025-09-23 06:00:00,AL072025,HFSA,2025-09-24 12:00:00,30,35.0,-50.0,116
2025-09-23 06:00:00,AL072025,HFSA,2025-09-24 18:00:00,36,35.0,-47.1,95
2025-09-23 06:00:00,AL072025,HFSA,2025-09-25 00:00:00,42,34.9,-44.1,96
2025-09-23 06:00:00,AL072025,HFSA,2025-09-25 06:00:00,48,34.7,-41.2,83
2025-09-23 06:00:00,AL072025,HFSA,2025-09-25 12:00:00,54,34.8,-38.4,72
2025-09-23 06:00:00,AL072025,HFSA,2025-09-25 18:00:00,60,35.4,-35.5,69
2025-09-23 06:00:00,AL072025,HFSA,2025-09-26 00:00:00,66,36.2,-32.7,70
2025-09-23 06:00:00,AL072025,HFSA,2025-09-26 06:00:00,72,37.4,-30.0,62
2025-09-23 06:00:00,AL072025,HFSA,2025-09-26 12:00:00,78,38.6,-27.5,54
2025-09-23 06:00:00,AL072025,HFSA,2025-09-26 18:00:00,84,39.6,-25.9,59
2025-09-23 06:00:00,AL072025,HFSA,2025-09-27 00:00:00,90,40.7,-24.2,69
2025-09-23 06:00:00,AL072025,HFSA,2025-09-27 06:00:00,96,41.6,-23.0,58
2025-09-23 06:00:00,AL072025,HFSA,2025-09-27 12:00:00,102,41.2,-21.7,49
2025-09-23 06:00:00,AL072025,HFSA,2025-09-27 18:00:00,108,41.2,-19.7,45
2025-09-23 06:00:00,AL072025,HFSA,2025-09-28 00:00:00,114,40.9,-17.3,39
2025-09-23 06:00:00,AL072025,HFSA,2025-09-28 06:00:00,120,40.9,-15.4,36
2025-09-23 06:00:00,AL072025,HFSA,2025-09-28 12:00:00,126,40.3,-14.7,43
2025-09-23 06:00:00,AL072025,OFCL,2025-09-23 06:00:00,0,32.8,-60.4,120
2025-09-23 06:00:00,AL072025,OFCL,2025-09-23 09:00:00,3,33.2,-59.7,120
2025-09-23 06:00:00,AL072025,OFCL,2025-09-23 18:00:00,12,34.2,-57.3,115
2025-09-23 06:00:00,AL072025,OFCL,2025-09-24 06:00:00,24,35.2,-52.7,110
2025-09-23 06:00:00,AL072025,OFCL,2025-09-24 18:00:00,36,35.8,-47.0,100
2025-09-23 06:00:00,AL072025,OFCL,2025-09-25 06:00:00,48,36.3,-40.7,90
2025-09-23 06:00:00,AL072025,OFCL,2025-09-25 18:00:00,60,37.9,-34.0,80
2025-09-23 06:00:00,AL072025,OFCL,2025-09-26 06:00:00,72,39.7,-28.5,70
2025-09-23 06:00:00,AL072025,OFCL,2025-09-27 06:00:00,96,43.3,-19.8,55
2025-09-23 06:00:00,AL072025,OFCL,2025-09-28 06:00:00,120,42.7,-13.2,40
2025-09-23 12:00:00,AL072025,FNV3,2025-09-23 12:00:00,0,33.5,-59.2,121
2025-09-23 12:00:00,AL072025,FNV3,2025-09-23 18:00:00,6,34.2,-57.4,92
2025-09-23 12:00:00,AL072025,FNV3,2025-09-24 00:00:00,12,34.8,-55.2,89
2025-09-23 12:00:00,AL072025,FNV3,2025-09-24 06:00:00,18,35.3,-52.8,83
2025-09-23 12:00:00,AL072025,FNV3,2025-09-24 12:00:00,24,35.7,-49.9,78
2025-09-23 12:00:00,AL072025,FNV3,2025-09-24 18:00:00,30,35.9,-46.9,72
2025-09-23 12:00:00,AL072025,FNV3,2025-09-25 00:00:00,36,36.0,-43.6,66
2025-09-23 12:00:00,AL072025,FNV3,2025-09-25 06:00:00,42,36.3,-40.4,60
2025-09-23 12:00:00,AL072025,FNV3,2025-09-25 12:00:00,48,36.8,-37.1,56
2025-09-23 12:00:00,AL072025,FNV3,2025-09-25 18:00:00,54,37.7,-33.9,54
2025-09-23 12:00:00,AL072025,FNV3,2025-09-26 00:00:00,60,39.1,-30.4,55
2025-09-23 12:00:00,AL072025,FNV3,2025-09-26 06:00:00,66,40.3,-27.0,54
2025-09-23 12:00:00,AL072025,FNV3,2025-09-26 12:00:00,72,41.4,-23.7,52
2025-09-23 12:00:00,AL072025,FNV3,2025-09-26 18:00:00,78,42.4,-20.7,51
2025-09-23 12:00:00,AL072025,FNV3,2025-09-27 00:00:00,84,43.2,-17.8,51
2025-09-23 12:00:00,AL072025,FNV3,2025-09-27 06:00:00,90,43.5,-15.3,50
2025-09-23 12:00:00,AL072025,FNV3,2025-09-27 12:00:00,96,43.2,-12.7,47
2025-09-23 12:00:00,AL072025,FNV3,2025-09-27 18:00:00,102,43.0,-11.3,46
2025-09-23 12:00:00,AL072025,HFSA,2025-09-23 12:00:00,0,33.5,-59.2,127
2025-09-23 12:00:00,AL072025,HFSA,2025-09-23 18:00:00,6,34.1,-57.4,124
2025-09-23 12:00:00,AL072025,HFSA,2025-09-24 00:00:00,12,34.5,-55.4,133
2025-09-23 12:00:00,AL072025,HFSA,2025-09-24 06:00:00,18,34.9,-53.2,122
2025-09-23 12:00:00,AL072025,HFSA,2025-09-24 12:00:00,24,35.1,-50.6,119
2025-09-23 12:00:00,AL072025,HFSA,2025-09-24 18:00:00,30,35.1,-47.7,92
2025-09-23 12:00:00,AL072025,HFSA,2025-09-25 00:00:00,36,35.0,-44.7,85
2025-09-23 12:00:00,AL072025,HFSA,2025-09-25 06:00:00,42,34.9,-41.9,78
2025-09-23 12:00:00,AL072025,HFSA,2025-09-25 12:00:00,48,35.0,-38.8,69
2025-09-23 12:00:00,AL072025,HFSA,2025-09-25 18:00:00,54,35.4,-35.8,67
2025-09-23 12:00:00,AL072025,HFSA,2025-09-26 00:00:00,60,36.2,-33.2,57
2025-09-23 12:00:00,AL072025,HFSA,2025-09-26 06:00:00,66,37.1,-30.6,73
2025-09-23 12:00:00,AL072025,HFSA,2025-09-26 12:00:00,72,38.2,-28.1,73
2025-09-23 12:00:00,AL072025,HFSA,2025-09-26 18:00:00,78,39.1,-26.3,53
2025-09-23 12:00:00,AL072025,HFSA,2025-09-27 00:00:00,84,39.9,-24.6,52
2025-09-23 12:00:00,AL072025,HFSA,2025-09-27 06:00:00,90,40.2,-23.4,61
2025-09-23 12:00:00,AL072025,HFSA,2025-09-27 12:00:00,96,40.3,-21.4,50
2025-09-23 12:00:00,AL072025,HFSA,2025-09-27 18:00:00,102,40.4,-20.1,39
2025-09-23 12:00:00,AL072025,HFSA,2025-09-28 00:00:00,108,39.8,-18.0,36
2025-09-23 12:00:00,AL072025,HFSA,2025-09-28 06:00:00,114,39.6,-15.8,38
2025-09-23 12:00:00,AL072025,HFSA,2025-09-28 12:00:00,120,39.3,-14.8,37
2025-09-23 12:00:00,AL072025,HFSA,2025-09-28 18:00:00,126,38.2,-14.7,33
2025-09-23 12:00:00,AL072025,OFCL,2025-09-23 12:00:00,0,33.5,-59.2,120
2025-09-23 12:00:00,AL072025,OFCL,2025-09-23 15:00:00,3,33.9,-58.3,120
2025-09-23 12:00:00,AL072025,OFCL,2025-09-24 00:00:00,12,34.8,-55.2,115
2025-09-23 12:00:00,AL072025,OFCL,2025-09-24 12:00:00,24,35.6,-49.9,110
2025-09-23 12:00:00,AL072025,OFCL,2025-09-25 00:00:00,36,35.9,-43.7,95
2025-09-23 12:00:00,AL072025,OFCL,2025-09-25 12:00:00,48,37.0,-37.4,85
2025-09-23 12:00:00,AL072025,OFCL,2025-09-26 00:00:00,60,38.8,-30.7,75
2025-09-23 12:00:00,AL072025,OFCL,2025-09-26 12:00:00,72,40.7,-25.2,65
2025-09-23 12:00:00,AL072025,OFCL,2025-09-27 12:00:00,96,44.0,-16.0,50
2025-09-23 12:00:00,AL072025,OFCL,2025-09-28 12:00:00,120,43.0,-10.8,35
2025-09-23 18:00:00,AL072025,FNV3,2025-09-23 18:00:00,0,34.3,-57.4,115
2025-09-23 18:00:00,AL072025,FNV3,2025-09-24 00:00:00,6,34.7,-55.4,86
2025-09-23 18:00:00,AL072025,FNV3,2025-09-24 06:00:00,12,35.3,-53.0,83
2025-09-23 18:00:00,AL072025,FNV3,2025-09-24 12:00:00,18,35.7,-50.2,78
2025-09-23 18:00:00,AL072025,FNV3,2025-09-24 18:00:00,24,35.9,-47.2,69
2025-09-23 18:00:00,AL072025,FNV3,2025-09-25 00:00:00,30,36.0,-43.8,64
2025-09-23 18:00:00,AL072025,FNV3,2025-09-25 06:00:00,36,36.3,-40.6,59
2025-09-23 18:00:00,AL072025,FNV3,2025-09-25 12:00:00,42,36.7,-37.2,55
2025-09-23 18:00:00,AL072025,FNV3,2025-09-25 18:00:00,48,37.5,-34.1,53
2025-09-23 18:00:00,AL072025,FNV3,2025-09-26 00:00:00,54,38.6,-30.7,53
2025-09-23 18:00:00,AL072025,FNV3,2025-09-26 06:00:00,60,39.7,-27.3,53
2025-09-23 18:00:00,AL072025,FNV3,2025-09-26 12:00:00,66,40.4,-24.1,52
2025-09-23 18:00:00,AL072025,FNV3,2025-09-26 18:00:00,72,40.8,-21.3,49
2025-09-23 18:00:00,AL072025,FNV3,2025-09-27 00:00:00,78,40.9,-18.3,46
2025-09-23 18:00:00,AL072025,FNV3,2025-09-27 06:00:00,84,41.1,-15.9,46
2025-09-23 18:00:00,AL072025,FNV3,2025-09-27 12:00:00,90,41.0,-13.5,46
2025-09-23 18:00:00,AL072025,FNV3,2025-09-27 18:00:00,96,40.6,-11.6,42
2025-09-23 18:00:00,AL072025,FNV3,2025-09-28 00:00:00,102,39.6,-10.0,41
2025-09-23 18:00:00,AL072025,HFSA,2025-09-23 18:00:00,0,34.3,-57.4,116
2025-09-23 18:00:00,AL072025,HFSA,2025-09-24 00:00:00,6,34.8,-55.4,108
2025-09-23 18:00:00,AL072025,HFSA,2025-09-24 06:00:00,12,35.4,-53.1,102
2025-09-23 18:00:00,AL072025,HFSA,2025-09-24 12:00:00,18,35.7,-50.4,88
2025-09-23 18:00:00,AL072025,HFSA,2025-09-24 18:00:00,24,35.8,-47.4,73
2025-09-23 18:00:00,AL072025,HFSA,2025-09-25 00:00:00,30,35.9,-44.2,70
2025-09-23 18:00:00,AL072025,HFSA,2025-09-25 06:00:00,36,36.0,-41.1,62
2025-09-23 18:00:00,AL072025,HFSA,2025-09-25 12:00:00,42,36.4,-38.0,58
2025-09-23 18:00:00,AL072025,HFSA,2025-09-25 18:00:00,48,36.9,-34.7,54
2025-09-23 18:00:00,AL072025,HFSA,2025-09-26 00:00:00,54,37.9,-31.7,49
2025-09-23 18:00:00,AL072025,HFSA,2025-09-26 06:00:00,60,38.8,-28.8,80
2025-09-23 18:00:00,AL072025,HFSA,2025-09-26 12:00:00,66,39.6,-26.2,79
2025-09-23 18:00:00,AL072025,HFSA,2025-09-26 18:00:00,72,40.4,-24.0,68
2025-09-23 18:00:00,AL072025,HFSA,2025-09-27 00:00:00,78,40.3,-22.0,56
2025-09-23 18:00:00,AL072025,HFSA,2025-09-27 06:00:00,84,40.0,-19.2,44
2025-09-23 18:00:00,AL072025,HFSA,2025-09-27 12:00:00,90,40.2,-16.3,40
2025-09-23 18:00:00,AL072025,HFSA,2025-09-27 18:00:00,96,40.6,-14.3,43
2025-09-23 18:00:00,AL072025,HFSA,2025-09-28 00:00:00,102,39.6,-13.4,43
2025-09-23 18:00:00,AL072025,HFSA,2025-09-28 06:00:00,108,37.8,-11.7,35
2025-09-23 18:00:00,AL072025,HFSA,2025-09-28 12:00:00,114,36.8,-10.1,32
2025-09-23 18:00:00,AL072025,HFSA,2025-09-28 18:00:00,120,36.3,-8.8,28
2025-09-23 18:00:00,AL072025,HFSA,2025-09-29 00:00:00,126,35.9,-8.1,25
2025-09-23 18:00:00,AL072025,OFCL,2025-09-23 18:00:00,0,34.3,-57.4,115
2025-09-23 18:00:00,AL072025,OFCL,2025-09-23 21:00:00,3,34.6,-56.2,115
2025-09-23 18:00:00,AL072025,OFCL,2025-09-24 06:00:00,12,35.2,-52.7,105
2025-09-23 18:00:00,AL072025,OFCL,2025-09-24 18:00:00,24,35.8,-47.0,95
2025-09-23 18:00:00,AL072025,OFCL,2025-09-25 06:00:00,36,36.3,-40.8,85
2025-09-23 18:00:00,AL072025,OFCL,2025-09-25 18:00:00,48,37.4,-34.6,75
2025-09-23 18:00:00,AL072025,OFCL,2025-09-26 06:00:00,60,39.5,-28.0,70
2025-09-23 18:00:00,AL072025,OFCL,2025-09-26 18:00:00,72,41.1,-23.5,60
2025-09-23 18:00:00,AL072025,OFCL,2025-09-27 18:00:00,96,42.7,-15.5,45
2025-09-23 18:00:00,AL072025,OFCL,2025-09-28 18:00:00,120,40.4,-10.0,35
2025-09-24 00:00:00,AL072025,FNV3,2025-09-24 00:00:00,0,34.9,-55.2,111
2025-09-24 00:00:00,AL072025,FNV3,2025-09-24 06:00:00,6,35.3,-53.0,82
2025-09-24 00:00:00,AL072025,FNV3,2025-09-24 12:00:00,12,35.6,-50.2,76
2025-09-24 00:00:00,AL072025,FNV3,2025-09-24 18:00:00,18,35.9,-47.2,69
2025-09-24 00:00:00,AL072025,FNV3,2025-09-25 00:00:00,24,36.0,-43.9,65
2025-09-24 00:00:00,AL072025,FNV3,2025-09-25 06:00:00,30,36.1,-40.7,61
2025-09-24 00:00:00,AL072025,FNV3,2025-09-25 12:00:00,36,36.4,-37.5,56
